EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,ABSOLUTE_ROWNUMBER,BEGIN_DATE_autogen_year,BEGIN_DATE_autogen_month,BEGIN_DATE_autogen_week,BEGIN_DATE_autogen_day,BEGIN_DATE_autogen_wday
171096,DALLAS CO.,FARMERS BRANCH,2009-05-02,2200,Flash Flood,,,0,0,5000,0,TX,CST-6,,28748,C,113,FWD,0,0,Emergency Manager,Heavy Rain,,,2,WSW,1,W,GRIBBLE,32.9176,-96.9241,32.8802,-96.9317,262,2009,5,18,2,7
171097,DALLAS CO.,ALPHA,2009-05-02,2233,Flash Flood,,,0,0,7000,0,TX,CST-6,,28748,C,113,FWD,0,0,Fire Department/Rescue,Heavy Rain,,,1,ESE,1,ESE,ALPHA,32.9255,-96.7817,32.9234,-96.7815,263,2009,5,18,2,7
180196,DALLAS CO.,COPPELL,2009-06-11,500,Flash Flood,,,0,0,50000,0,TX,CST-6,,30242,C,113,FWD,0,0,Newspaper,Heavy Rain,,,1,S,2,W,SHADY GROVE,32.9404,-97.0196,32.7977,-97.0271,270,2009,6,24,11,5
180204,DALLAS CO.,(DAL)LOVE FLD DALLAS,2009-06-11,645,Flash Flood,,,0,0,750000,0,TX,CST-6,,30242,C,113,FWD,0,0,Newspaper,Heavy Rain,,,2,ESE,3,W,HIGHLAND PARK,32.8375,-96.8142,32.8184,-96.8153,271,2009,6,24,11,5
178339,DALLAS CO.,BOUCHARD,2009-06-11,709,Flash Flood,,,0,0,200000,0,TX,CST-6,,30242,C,113,FWD,0,0,Broadcast Media,Heavy Rain,,,1,N,0,SSW,CURTIS,32.9205,-96.7676,32.8758,-96.771,272,2009,6,24,11,5
180194,DALLAS CO.,EAGLE FORD,2009-06-11,800,Flash Flood,,,0,0,20000,0,TX,CST-6,,30242,C,113,FWD,0,0,Broadcast Media,Heavy Rain,,,2,N,1,NNW,EAGLE FORD,32.7942,-96.8716,32.7779,-96.8725,273,2009,6,24,11,5
180519,DALLAS CO.,ELAM,2009-06-11,804,Flash Flood,,,0,0,70000,0,TX,CST-6,,30242,C,113,FWD,0,0,Newspaper,Heavy Rain,,,2,NNE,2,NE,ELAM,32.7227,-96.6627,32.717,-96.6607,274,2009,6,24,11,5
178340,DALLAS CO.,HIGHLAND PARK,2009-06-11,847,Flash Flood,,,0,0,10000,0,TX,CST-6,,30242,C,113,FWD,0,0,Amateur Radio,Heavy Rain,,,2,S,2,S,HIGHLAND PARK,32.7984,-96.7726,32.7978,-96.7713,275,2009,6,24,11,5
178341,DALLAS CO.,DALLAS,2009-06-11,855,Flash Flood,,,0,0,15000,0,TX,CST-6,,30242,C,113,FWD,0,0,Amateur Radio,Heavy Rain,,,1,NE,1,NNE,EAST DALLAS,32.7852,-96.7657,32.782,-96.7412,276,2009,6,24,11,5
180210,DALLAS CO.,(DAL)LOVE FLD DALLAS,2009-06-11,900,Flash Flood,,,0,0,30000,0,TX,CST-6,,30242,C,113,FWD,0,0,Newspaper,Heavy Rain,,,2,ESE,1,SSW,MEADERS,32.8398,-96.8112,32.8648,-96.8102,277,2009,6,24,11,5
178342,DALLAS CO.,GRIBBLE,2009-06-11,908,Flash Flood,,,0,0,15000,0,TX,CST-6,,30242,C,113,FWD,0,0,Amateur Radio,Heavy Rain,,,2,ESE,2,NNE,UNION BOWER,32.8634,-96.8864,32.8569,-96.886,278,2009,6,24,11,5
178343,DALLAS CO.,SUNNYVALE,2009-06-11,930,Flash Flood,,,0,0,200000,0,TX,CST-6,,30242,C,113,FWD,0,0,Emergency Manager,Heavy Rain,,,1,WNW,2,SE,REINHARDT,32.7821,-96.5623,32.8011,-96.6612,279,2009,6,24,11,5
178344,DALLAS CO.,HENSLEY FLD ARPT,2009-06-11,1012,Flash Flood,,,0,0,7000,0,TX,CST-6,,30242,C,113,FWD,0,0,Amateur Radio,Heavy Rain,,,2,N,2,N,HENSLEY FLD ARPT,32.7825,-96.9279,32.7724,-96.9255,281,2009,6,24,11,5
178345,DALLAS CO.,EAGLE FORD,2009-06-11,1033,Flash Flood,,,0,0,75000,0,TX,CST-6,,30242,C,113,FWD,0,0,Emergency Manager,Heavy Rain,,,2,ENE,2,ENE,EAGLE FORD,32.7839,-96.8394,32.7815,-96.8397,284,2009,6,24,11,5
186942,DALLAS CO.,HIGHLAND PARK,2009-07-30,515,Flash Flood,,,0,0,20000,0,TX,CST-6,,31374,C,113,FWD,0,0,Amateur Radio,Heavy Rain,,,3,W,2,W,HIGHLAND PARK,32.8166,-96.8136,32.8138,-96.8107,286,2009,7,31,30,5
195635,DALLAS CO.,OAK CLIFF,2009-09-11,2100,Flash Flood,,,0,0,30000,0,TX,CST-6,,32598,C,113,FWD,0,0,Law Enforcement,Heavy Rain,,,1,WNW,1,W,OAK CLIFF,32.7216,-96.8292,32.7193,-96.8289,287,2009,9,37,11,6
195636,DALLAS CO.,MOUNTAIN CREEK LAKE,2009-09-11,2108,Flash Flood,,,0,0,500,0,TX,CST-6,,32598,C,113,FWD,0,0,Trained Spotter,Heavy Rain,,,1,E,0,NNW,LAKEVIEW,32.7225,-96.9335,32.7038,-96.9525,288,2009,9,37,11,6
196479,DALLAS CO.,ROWLETT,2009-09-13,200,Flash Flood,,,0,0,150000,0,TX,CST-6,,32598,C,113,FWD,0,0,Emergency Manager,Heavy Rain,,,4,ESE,5,S,SEAGOVILLE ARPT,32.8738,-96.5183,32.5422,-96.5247,289,2009,9,37,13,1
196480,DALLAS CO.,ROWLETT,2009-09-13,1310,Flood,,,0,0,0,0,TX,CST-6,,32598,C,113,FWD,0,0,Emergency Manager,Heavy Rain,,,4,ESE,5,S,SEAGOVILLE ARPT,32.8738,-96.5183,32.5422,-96.524,291,2009,9,37,13,1
197290,DALLAS CO.,ALPHA,2009-10-09,530,Flash Flood,,,0,0,0,0,TX,CST-6,,34081,C,113,FWD,0,0,County Official,Heavy Rain,,,1,ESE,1,ESE,ALPHA,32.9255,-96.7822,32.9227,-96.7821,292,2009,10,41,9,6
197293,DALLAS CO.,SACHSE,2009-10-09,830,Flash Flood,,,0,0,500,0,TX,CST-6,,34081,C,113,FWD,0,0,Emergency Manager,Heavy Rain,,,4,W,4,W,SACHSE,32.984,-96.6396,32.9806,-96.64,293,2009,10,41,9,6
260502,DALLAS CO.,COPPELL,2010-09-08,705,Flash Flood,,,0,0,250000,0,TX,CST-6,,44844,C,113,FWD,0,0,Law Enforcement,Heavy Rain,,,0,NW,4,WSW,CEDAR HILL,32.9529,-97.0237,32.5574,-97.0216,301,2010,9,36,8,4
260714,DALLAS CO.,COPPELL,2010-09-08,1445,Flood,,,0,0,0,0,TX,CST-6,,44844,C,113,FWD,0,0,Newspaper,Heavy Rain,,,1,NE,3,WSW,CEDAR HILL,32.9546,-97.0127,32.5612,-97.0038,304,2010,9,36,8,4
311848,DALLAS CO.,FARMERS BRANCH,2011-05-23,1117,Flood,,,0,0,0,0,TX,CST-6,,51398,C,113,FWD,0,0,Broadcast Media,Heavy Rain,,,3,SE,3,SE,FARMERS BRANCH,32.9027,-96.8568,32.902,-96.8568,306,2011,5,21,23,2
361716,DALLAS CO.,COPPELL,2012-01-25,430,Flood,,,0,0,50000,0,TX,CST-6,,59797,C,113,FWD,0,0,Newspaper,Heavy Rain,,,2,NNW,6,WSW,CEDAR HILL,32.9842,-97.0282,32.5486,-97.0378,308,2012,1,4,25,4
370886,DALLAS CO.,REINHARDT,2012-03-19,2025,Flash Flood,,,0,0,50000,0,TX,CST-6,,61314,C,113,FWD,0,0,Emergency Manager,Heavy Rain,,,3,NNW,3,SSE,FARMERS BRANCH,32.8583,-96.703,32.8959,-96.8747,311,2012,3,12,19,2
371769,DALLAS CO.,BOBWYN,2012-03-20,245,Flood,,,0,0,0,0,TX,CST-6,,61314,C,113,FWD,0,0,Newspaper,Heavy Rain,,,0,NE,2,W,DUNCANVILLE,32.6535,-96.5753,32.6512,-96.9269,313,2012,3,12,20,3
368077,DALLAS CO.,(RBD)REDBIRD ARPT DA,2012-04-08,1345,Flash Flood,,,0,0,20000,0,TX,CST-6,,61334,C,113,FWD,0,0,Fire Department/Rescue,Heavy Rain,,,1,SSW,3,N,WHEATLAND AREA,32.6647,-96.8767,32.6738,-96.8177,314,2012,4,15,8,1
406705,DALLAS CO.,MEADERS,2012-08-18,1639,Flash Flood,,,0,0,200000,0,TX,CST-6,,66106,C,113,FWD,0,0,Public,Heavy Rain,,,1,SSE,1,SSE,ALPHA,32.8617,-96.792,32.9229,-96.7957,315,2012,8,33,18,7
408252,DALLAS CO.,IRVING,2012-08-18,1700,Flash Flood,,,0,0,60000,0,TX,CST-6,,66106,C,113,FWD,0,0,Newspaper,Heavy Rain,,,1,SSE,2,SSE,IRVING,32.8081,-96.9148,32.799,-96.9089,316,2012,8,33,18,7
406706,DALLAS CO.,DALLAS,2012-08-18,1700,Flash Flood,,,0,0,50000,0,TX,CST-6,,66106,C,113,FWD,0,0,Public,Heavy Rain,,,0,N,1,SSW,HIGHLAND PARK,32.77,-96.78,32.8014,-96.7813,317,2012,8,33,18,7
406707,DALLAS CO.,DALLAS,2012-08-18,1712,Flash Flood,,,0,0,200000,0,TX,CST-6,,66106,C,113,FWD,0,0,Public,Heavy Rain,,,2,NNW,1,N,DALLAS,32.7907,-96.7879,32.7853,-96.7811,319,2012,8,33,18,7
407265,DALLAS CO.,GRIBBLE,2012-08-18,1728,Flash Flood,,,1,0,30000,0,TX,CST-6,,66106,C,113,FWD,0,0,Public,Heavy Rain,,,3,WNW,1,NW,ARCADIA PARK,32.8952,-96.9674,32.7666,-96.9132,320,2012,8,33,18,7
407951,DALLAS CO.,BOBWYN,2012-08-18,1930,Flood,,,0,0,100000,0,TX,CST-6,,66106,C,113,FWD,0,0,Broadcast Media,Heavy Rain,,,1,NNW,2,SSE,WHEATLAND AREA,32.6684,-96.5877,32.6095,-96.806,324,2012,8,33,18,7
523009,DALLAS CO.,LAKEVIEW,2014-05-08,1519,Flash Flood,,,0,0,25000,0,TX,CST-6,,85531,C,113,FWD,0,0,Newspaper,Heavy Rain,,,2,SE,1,NE,WHEATLAND AREA,32.6765,-96.931,32.6396,-96.806,328,2014,5,19,8,5
581311,DALLAS CO.,CEDAR HILL,2015-05-17,330,Flash Flood,,,0,0,0,0,TX,CST-6,,96130,C,113,FWD,0,0,Law Enforcement,Heavy Rain,,,6,WSW,2,SE,DESOTO,32.547,-97.0385,32.5532,-96.8225,344,2015,5,20,17,1
576779,DALLAS CO.,(DFW)DALLAS-FT WORTH,2015-05-24,144,Flood,,,0,0,36000000,0,TX,CST-6,,94850,C,113,FWD,0,0,Emergency Manager,Heavy Rain,,,3,E,3,NW,GARLAND,32.8935,-96.9763,32.9513,-96.6632,347,2015,5,21,24,1
578289,DALLAS CO.,SOWERS,2015-05-24,218,Flash Flood,,,0,0,0,0,TX,CST-6,,94850,C,113,FWD,0,0,Public,Heavy Rain,,,2,NNW,1,WNW,SOWERS,32.8459,-96.9973,32.8283,-96.9954,349,2015,5,21,24,1
578320,DALLAS CO.,FLORENCE HILL,2015-05-24,445,Flash Flood,,,0,0,0,0,TX,CST-6,,94850,C,113,FWD,0,0,Broadcast Media,Heavy Rain,,,1,NW,1,W,FLORENCE HILL,32.6782,-97.0089,32.6719,-97.0143,352,2015,5,21,24,1
579462,DALLAS CO.,GRAND PRAIRIE ARPT,2015-05-26,2010,Flash Flood,,,0,0,0,0,TX,CST-6,,94850,C,113,FWD,0,0,Fire Department/Rescue,Heavy Rain,,,2,SSW,2,SSW,GRAND PRAIRIE ARPT,32.671,-97.0645,32.6669,-97.0647,353,2015,5,21,26,3
579465,DALLAS CO.,LIGGETT,2015-05-26,2030,Flash Flood,,,0,0,0,0,TX,CST-6,,94850,C,113,FWD,0,0,Fire Department/Rescue,Heavy Rain,,,2,SW,3,WSW,LIGGETT,32.8038,-97.0484,32.8091,-97.0776,354,2015,5,21,26,3
579463,DALLAS CO.,GRAND PRAIRIE ARPT,2015-05-26,2037,Flash Flood,,,0,0,0,0,TX,CST-6,,94850,C,113,FWD,0,0,Public,Heavy Rain,,,1,WSW,1,SW,GRAND PRAIRIE ARPT,32.694,-97.0642,32.6896,-97.0643,355,2015,5,21,26,3
579497,DALLAS CO.,COCKRELL HILL,2015-05-29,42,Flash Flood,,,0,0,0,0,TX,CST-6,,95972,C,113,FWD,0,0,Social Media,Heavy Rain,,,2,W,1,W,COCKRELL HILL,32.7236,-96.8967,32.7168,-96.895,360,2015,5,22,29,6
579498,DALLAS CO.,ARCADIA PARK,2015-05-29,44,Flash Flood,,,0,0,0,0,TX,CST-6,,95972,C,113,FWD,0,0,Public,Heavy Rain,,,2,SSW,2,SSW,ARCADIA PARK,32.7227,-96.9095,32.7183,-96.9093,361,2015,5,22,29,6
579499,DALLAS CO.,EAGLE FORD,2015-05-29,100,Flash Flood,,,0,0,0,0,TX,CST-6,,95972,C,113,FWD,0,0,Public,Heavy Rain,,,0,ENE,1,SSE,EAGLE FORD,32.7726,-96.8644,32.76,-96.8625,362,2015,5,22,29,6
579707,DALLAS CO.,GRIBBLE,2015-05-29,120,Flash Flood,,,0,0,1000,0,TX,CST-6,,95972,C,113,FWD,0,0,Social Media,Heavy Rain,,,1,SSW,2,NNW,IRVING,32.8615,-96.9269,32.8427,-96.9351,363,2015,5,22,29,6
579719,DALLAS CO.,(DAL)LOVE FLD DALLAS,2015-05-29,125,Flash Flood,,,0,0,0,0,TX,CST-6,,95972,C,113,FWD,0,0,Social Media,Heavy Rain,,,2,WNW,2,NNE,UNION BOWER,32.861,-96.8853,32.8586,-96.8884,364,2015,5,22,29,6
579720,DALLAS CO.,GARLAND,2015-05-29,206,Flash Flood,,,0,0,0,0,TX,CST-6,,95972,C,113,FWD,0,0,Social Media,Heavy Rain,,,2,SW,2,SW,GARLAND,32.9049,-96.6532,32.9042,-96.6532,365,2015,5,22,29,6
579721,DALLAS CO.,NEW HOPE,2015-05-29,209,Flash Flood,,,0,0,0,0,TX,CST-6,,95972,C,113,FWD,0,0,Social Media,Heavy Rain,,,2,WNW,2,WNW,NEW HOPE,32.8368,-96.6346,32.8328,-96.6357,366,2015,5,22,29,6
579722,DALLAS CO.,SHADY GROVE,2015-05-29,222,Flash Flood,,,0,0,25000,0,TX,CST-6,,95972,C,113,FWD,0,0,Broadcast Media,Heavy Rain,,,0,ENE,1,SSE,SHADY GROVE,32.8014,-96.9971,32.7893,-96.9969,367,2015,5,22,29,6
579723,DALLAS CO.,REINHARDT,2015-05-29,222,Flash Flood,,,0,0,0,0,TX,CST-6,,95972,C,113,FWD,0,0,Social Media,Heavy Rain,,,2,NW,2,WNW,REINHARDT,32.8378,-96.7072,32.83,-96.7102,368,2015,5,22,29,6
576780,DALLAS CO.,GRIBBLE,2015-05-29,230,Flash Flood,,,1,0,125000,0,TX,CST-6,,95972,C,113,FWD,0,0,Emergency Manager,Heavy Rain,,,3,W,3,WSW,FARMERS BRANCH,32.8851,-96.9722,32.9143,-96.942,369,2015,5,22,29,6
576688,DALLAS CO.,NEW HOPE,2015-05-29,250,Flash Flood,,,1,0,90000,0,TX,CST-6,,95972,C,113,FWD,0,0,Fire Department/Rescue,Heavy Rain,,,3,NW,2,ENE,REINHARDT,32.8464,-96.6335,32.8343,-96.6469,370,2015,5,22,29,6
579724,DALLAS CO.,GARLAND,2015-05-29,320,Flash Flood,,,0,0,20000,0,TX,CST-6,,95972,C,113,FWD,0,0,Social Media,Heavy Rain,,,3,S,3,S,GARLAND,32.8744,-96.6384,32.8714,-96.638,371,2015,5,22,29,6
579726,DALLAS CO.,FLORENCE HILL,2015-05-29,324,Flash Flood,,,0,0,0,0,TX,CST-6,,95972,C,113,FWD,0,0,Social Media,Heavy Rain,,,1,NW,1,WNW,FLORENCE HILL,32.6772,-97.0086,32.6743,-97.0125,372,2015,5,22,29,6
579729,DALLAS CO.,SACHSE,2015-05-29,750,Flash Flood,,,0,0,0,0,TX,CST-6,,95972,C,113,FWD,0,0,Public,Heavy Rain,,,2,E,1,WNW,PLEASANT VLY,32.9811,-96.5424,32.9528,-96.5808,375,2015,5,22,29,6
579732,DALLAS CO.,HENSLEY FLD ARPT,2015-05-29,759,Flash Flood,,,0,0,0,0,TX,CST-6,,95972,C,113,FWD,0,0,Public,Heavy Rain,,,1,NNE,1,NE,HENSLEY FLD ARPT,32.7677,-96.917,32.7648,-96.9168,376,2015,5,22,29,6
579735,DALLAS CO.,HENSLEY FLD ARPT,2015-05-29,815,Flash Flood,,,0,0,0,0,TX,CST-6,,95972,C,113,FWD,0,0,Social Media,Heavy Rain,,,1,W,1,WSW,HENSLEY FLD ARPT,32.7479,-96.9441,32.7434,-96.9451,377,2015,5,22,29,6
583021,DALLAS CO.,CEDAR HILL,2015-05-29,845,Flood,,,0,0,0,0,TX,CST-6,,95972,C,113,FWD,0,0,Law Enforcement,Heavy Rain,,,5,WSW,2,NNW,COPPELL,32.5493,-97.0331,32.9834,-97.0319,379,2015,5,22,29,6
579761,DALLAS CO.,ROWLETT,2015-05-30,638,Flash Flood,,,0,0,0,0,TX,CST-6,,95972,C,113,FWD,0,0,Trained Spotter,Heavy Rain,,,1,NNW,0,SW,ROWLETT,32.9086,-96.5724,32.8986,-96.5724,382,2015,5,22,30,7
579762,DALLAS CO.,SACHSE,2015-05-30,638,Flash Flood,,,0,0,0,0,TX,CST-6,,95972,C,113,FWD,0,0,Trained Spotter,Heavy Rain,,,1,W,1,W,SACHSE,32.9828,-96.589,32.9807,-96.5905,383,2015,5,22,30,7
579763,DALLAS CO.,GARLAND,2015-05-30,730,Flash Flood,,,0,0,0,0,TX,CST-6,,95972,C,113,FWD,0,0,Emergency Manager,Heavy Rain,,,2,W,3,SSW,GARLAND,32.9177,-96.6622,32.8805,-96.6423,385,2015,5,22,30,7
584743,DALLAS CO.,HIGHLAND PARK,2015-06-09,1529,Flash Flood,,,0,0,30000,0,TX,CST-6,,97064,C,113,FWD,0,0,Broadcast Media,Heavy Rain,,,2,NW,2,SE,(DAL)LOVE FLD DALLAS,32.8417,-96.7916,32.8317,-96.8349,386,2015,6,23,9,3
604492,DALLAS CO.,FRUITDALE,2015-10-23,1100,Flash Flood,,,0,0,100000,0,TX,CST-6,,100423,C,113,FWD,0,0,Emergency Manager,Heavy Rain,,,1,ENE,3,E,BOUCHARD,32.7088,-96.714,32.8935,-96.7264,389,2015,10,43,23,6
604063,DALLAS CO.,UNION BOWER,2015-10-30,2116,Flash Flood,,,0,0,1000,0,TX,CST-6,,100424,C,113,FWD,0,0,Law Enforcement,Heavy Rain,,,2,ESE,2,S,(DAL)LOVE FLD DALLAS,32.8199,-96.8644,32.8172,-96.8528,391,2015,10,44,30,6
604064,DALLAS CO.,DALLAS,2015-10-30,2230,Flash Flood,,,0,0,1000,0,TX,CST-6,,100424,C,113,FWD,0,0,Social Media,Heavy Rain,,,1,NW,1,NNW,DALLAS,32.782,-96.7904,32.7842,-96.7841,392,2015,10,44,30,6
605971,DALLAS CO.,COCKRELL HILL,2015-10-30,2245,Flash Flood,,,0,0,2000,0,TX,CST-6,,100424,C,113,FWD,0,0,Law Enforcement,Heavy Rain,,,1,WSW,1,W,COCKRELL HILL,32.7121,-96.8938,32.7178,-96.8923,393,2015,10,44,30,6
604065,DALLAS CO.,ROWLETT,2015-10-31,5,Flash Flood,,,0,0,1000,0,TX,CST-6,,100424,C,113,FWD,0,0,Emergency Manager,Heavy Rain,,,0,N,1,ENE,ROWLETT,32.9,-96.57,32.9033,-96.558,394,2015,10,44,31,7
604066,DALLAS CO.,EAST DALLAS,2015-10-31,16,Flash Flood,,,0,0,10000,0,TX,CST-6,,100424,C,113,FWD,0,0,Social Media,Heavy Rain,,,1,ENE,1,ENE,EAST DALLAS,32.7745,-96.7394,32.7745,-96.7374,395,2015,10,44,31,7
608897,DALLAS CO.,COPPELL,2015-11-27,120,Flash Flood,,,0,0,0,0,TX,CST-6,,101545,C,113,FWD,0,0,Mesonet,Heavy Rain,,,2,NNE,4,W,CEDAR HILL,32.9742,-97.0134,32.5759,-97.0189,398,2015,11,48,27,6
608900,DALLAS CO.,COPPELL,2015-11-27,330,Flood,,,1,0,50000,0,TX,CST-6,,101545,C,113,FWD,0,0,Mesonet,Heavy Rain,,,2,NNE,2,NNW,SACHSE,32.9742,-97.0134,33.0067,-96.5818,399,2015,11,48,27,6
611672,DALLAS CO.,CEDAR HILL,2015-12-26,1957,Flash Flood,,,0,0,50000,0,TX,CST-6,,101364,C,113,FWD,0,0,Social Media,Heavy Rain,,,4,W,2,NNW,COPPELL,32.5759,-97.0189,32.9833,-97.0314,402,2015,12,52,26,7
650535,DALLAS CO.,HIGHLAND PARK,2016-07-05,130,Flood,,,1,0,15000,0,TX,CST-6,,108184,C,113,FWD,0,0,Newspaper,Heavy Rain,,,2,W,3,NE,EAGLE FORD,32.8231,-96.8018,32.7988,-96.8374,406,2016,7,27,5,3
656527,DALLAS CO.,SOWERS,2016-08-19,1700,Flash Flood,,,0,0,0,0,TX,CST-6,,109749,C,113,FWD,0,0,Trained Spotter,Heavy Rain,,,2,NNW,0,S,SOWERS,32.8496,-96.9897,32.8147,-96.9811,407,2016,8,34,19,6
659400,DALLAS CO.,GRIBBLE,2016-09-26,715,Flood,,,0,0,0,0,TX,CST-6,,110365,C,113,FWD,0,0,Public,Heavy Rain,,,1,S,1,NNW,EAGLE FORD,32.859,-96.9241,32.7874,-96.8829,409,2016,9,39,26,2
665056,DALLAS CO.,COPPELL,2016-11-07,1852,Flash Flood,,,0,0,0,0,TX,CST-6,,111242,C,113,FWD,0,0,Emergency Manager,Heavy Rain,,,2,NNW,2,NNW,COPPELL,32.9769,-97.0349,32.9702,-97.0355,410,2016,11,45,7,2
